date,symbol,direction,predicted_target,target_touched_intraday,target_before_stop,stop_hit_first
2025-10-15,CONCORDBIO,LONG,1555.26,False,False,True
2025-10-16,TATAINVEST,LONG,978.39,False,False,True
2025-10-16,MRPL,SHORT,148.13,True,False,True
2025-10-16,ATHERENERG,SHORT,622.0,False,False,True
2025-10-16,AEGISVOPAK,LONG,288.67,True,True,False
2025-10-16,CHENNPETRO,SHORT,773.34,True,True,False
2025-10-17,CYIENT,LONG,1149.23,True,True,False
2025-10-17,TATAINVEST,SHORT,899.15,True,True,False
2025-10-17,BLS,SHORT,311.31,False,False,True
2025-10-17,ITI,LONG,341.83,False,False,False
2025-10-17,NETWEB,SHORT,3667.78,False,False,True
2025-10-20,TEJASNET,LONG,577.96,False,False,True
2025-10-20,UTIAMC,LONG,1401.08,False,False,True
2025-10-20,SOBHA,SHORT,1544.57,True,True,False
2025-10-20,BLS,LONG,333.61,False,False,True
2025-10-20,AEGISVOPAK,LONG,287.19,False,False,True
2025-10-21,TATAINVEST,LONG,858.18,True,True,False
2025-10-21,OLAELEC,LONG,55.28,False,False,True
2025-10-21,ATHERENERG,SHORT,711.82,False,False,True
2025-10-21,CEATLTD,LONG,4290.28,True,False,True
2025-10-21,JUBLINGREA,LONG,687.18,True,True,False
2025-10-23,ATHERENERG,LONG,811.52,False,False,True
2025-10-23,TATAINVEST,SHORT,863.0,True,True,False
2025-10-23,WHIRLPOOL,SHORT,1347.34,False,False,True
2025-10-23,OLAELEC,LONG,54.02,True,True,False
2025-10-23,NETWEB,SHORT,3815.53,True,True,False
2025-10-24,TATAINVEST,LONG,865.16,False,False,True
2025-10-24,CEATLTD,LONG,4385.17,False,False,True
2025-10-24,ATHERENERG,SHORT,719.79,True,True,False
2025-10-24,COLPAL,LONG,2295.82,False,False,True
2025-10-24,NETWEB,LONG,3830.88,False,False,True
2025-10-27,OLAELEC,LONG,53.16,False,False,True
2025-10-27,INTELLECT,LONG,1001.7,True,True,False
2025-10-27,ZENTEC,LONG,1382.28,False,False,True
2025-10-27,ATHERENERG,LONG,725.67,True,True,False
2025-10-27,ECLERX,SHORT,4437.95,False,False,True
2025-10-28,SCI,LONG,278.19,False,False,True
2025-10-28,ECLERX,LONG,4860.55,False,False,False
2025-10-28,BATAINDIA,LONG,1145.65,False,False,True
2025-10-28,OLAELEC,LONG,52.6,True,True,False
2025-10-28,ATHERENERG,SHORT,729.47,False,False,True
2025-10-29,NAM-INDIA,LONG,907.9,False,False,True
2025-10-29,CREDITACC,LONG,1434.04,True,False,True
2025-10-29,COHANCE,LONG,858.1,False,False,True
2025-10-29,STARHEALTH,LONG,495.26,False,False,True
2025-10-29,IDEA,LONG,9.81,False,False,True
2025-10-30,IDEA,LONG,9.56,False,False,True
2025-10-30,NSLNISP,LONG,45.99,False,False,True
2025-10-30,SAGILITY,SHORT,51.95,False,False,True
2025-10-30,POLICYBZR,SHORT,1752.35,False,False,True
2025-10-30,RPOWER,LONG,47.14,True,True,False
2025-10-31,IDEA,LONG,9.02,False,False,False
2025-10-31,FIVESTAR,LONG,649.16,True,False,True
2025-10-31,CHENNPETRO,SHORT,855.53,False,False,True
2025-10-31,MOTILALOFS,LONG,1018.83,False,False,True
2025-10-31,THELEELA,LONG,440.75,True,True,False
2025-11-03,CHENNPETRO,SHORT,937.9,True,True,False
2025-11-03,IDEA,SHORT,8.87,True,True,False
2025-11-03,RRKABEL,SHORT,1433.61,True,False,True
2025-11-03,MRPL,SHORT,161.62,False,False,True
2025-11-03,ATHERENERG,SHORT,680.69,False,False,False
2025-11-04,RPOWER,LONG,44.49,False,False,True
2025-11-04,TBOTEK,SHORT,1514.19,False,False,True
2025-11-04,INTELLECT,LONG,1217.76,False,False,True
2025-11-04,IDEA,SHORT,9.44,True,True,False
2025-11-04,POWERINDIA,SHORT,18657.72,False,False,True
2025-11-06,BLUEJET,LONG,609.69,True,True,False
2025-11-06,ASAHIINDIA,LONG,949.25,False,False,True
2025-11-06,DEEPAKFERT,LONG,1472.31,False,False,False
2025-11-06,ATHERENERG,LONG,686.75,False,False,True
2025-11-06,WHIRLPOOL,LONG,1387.63,False,False,True
2025-11-07,AMBER,LONG,7385.4,False,False,True
2025-11-07,NETWEB,LONG,3434.07,True,True,False
2025-11-07,TARIL,LONG,414.6,False,False,True
2025-11-07,CHENNPETRO,SHORT,947.78,False,False,True
2025-11-07,IGIL,LONG,373.3,False,False,True
2025-11-10,TARIL,LONG,328.78,False,False,False
2025-11-10,OLAELEC,LONG,47.26,False,False,True
2025-11-10,SCI,LONG,268.94,False,False,True
2025-11-10,SCHNEIDER,LONG,849.9,False,False,True
2025-11-10,NEULANDLAB,SHORT,18466.73,True,False,True
2025-11-11,TARIL,LONG,314.85,False,False,True
2025-11-11,MAPMYINDIA,LONG,1784.55,True,False,True
2025-11-11,SAREGAMA,LONG,421.16,False,False,False
2025-11-11,OLAELEC,LONG,45.47,False,False,True
2025-11-11,CCL,LONG,1088.83,False,False,True
2025-11-12,SAPPHIRE,LONG,263.8,False,False,True
2025-11-12,KPRMILL,LONG,1134.44,False,False,True
2025-11-12,GRAPHITE,LONG,585.83,False,False,True
2025-11-12,KIRLOSENG,SHORT,981.8,False,False,True
2025-11-12,BAJAJHLDNG,SHORT,12162.91,True,True,False
2025-11-13,ATHERENERG,SHORT,625.47,True,False,True
2025-11-13,DATAPATTNS,SHORT,2862.24,False,False,True
2025-11-13,COHANCE,LONG,694.49,False,False,True
2025-11-13,IDEA,LONG,10.61,True,True,False
2025-11-13,HONASA,SHORT,292.01,True,False,True
2025-11-14,SAGILITY,LONG,50.08,True,True,False
2025-11-14,NEWGEN,LONG,973.21,False,False,False
2025-11-14,CONCORDBIO,LONG,1441.2,True,True,False
2025-11-14,PGEL,LONG,559.59,True,True,False
2025-11-14,CUB,LONG,267.87,True,False,True
2025-11-17,SWANCORP,LONG,460.22,True,True,False
2025-11-17,TARIL,SHORT,321.02,False,False,True
2025-11-17,IPCALAB,SHORT,1424.64,False,False,True
2025-11-17,IDEA,SHORT,10.78,True,True,False
2025-11-17,GPIL,LONG,279.31,True,False,True
2025-11-18,EMCURE,LONG,1396.33,False,False,True
2025-11-18,CREDITACC,LONG,1374.64,False,False,True
2025-11-18,AKUMS,LONG,446.97,False,False,True
2025-11-18,IPCALAB,LONG,1488.36,False,False,True
2025-11-18,MUTHOOTFIN,LONG,3781.65,False,False,False
2025-11-19,TARIL,LONG,317.15,False,False,True
2025-11-19,INOXINDIA,LONG,1188.75,False,False,True
2025-11-19,KEC,LONG,770.44,False,False,True
2025-11-19,HBLENGINE,LONG,1030.91,False,False,True
2025-11-19,INTELLECT,SHORT,1086.48,False,False,True
2025-11-20,NETWEB,SHORT,3327.81,False,False,True
2025-11-20,CONCORDBIO,LONG,1465.81,False,False,False
2025-11-20,JPPOWER,SHORT,20.63,False,False,True
2025-11-20,ZENTEC,SHORT,1402.49,False,False,True
2025-11-20,SAMMAANCAP,LONG,168.95,False,False,True
2025-11-21,RPOWER,SHORT,38.97,True,True,False
2025-11-21,IDEA,SHORT,9.95,True,True,False
2025-11-21,ATHERENERG,SHORT,680.81,False,False,True
2025-11-21,TARIL,SHORT,303.57,True,True,False
2025-11-21,SAMMAANCAP,SHORT,153.19,False,False,True
2025-11-24,GMDCLTD,LONG,502.12,False,False,True
2025-11-24,NEULANDLAB,LONG,16774.23,False,False,True
2025-11-24,SHYAMMETL,SHORT,845.2,True,True,False
2025-11-24,JMFINANCIL,LONG,143.77,False,False,True
2025-11-24,HBLENGINE,LONG,924.1,False,False,True
2025-11-25,NAVA,LONG,521.12,False,False,False
2025-11-25,TARIL,LONG,300.24,True,True,False
2025-11-25,GMDCLTD,LONG,487.51,True,True,False
2025-11-25,THELEELA,LONG,407.33,True,True,False
2025-11-25,SAMMAANCAP,LONG,157.88,False,False,True
2025-11-26,EMCURE,LONG,1368.23,True,True,False
2025-11-26,AIIL,SHORT,521.26,False,False,True
2025-11-26,RKFORGE,LONG,534.71,True,True,False
2025-11-26,TARIL,SHORT,294.04,True,True,False
2025-11-26,JPPOWER,SHORT,19.49,True,True,False
2025-11-27,CHENNPETRO,LONG,946.32,False,False,True
2025-11-27,WHIRLPOOL,LONG,1124.02,False,False,True
2025-11-27,GMDCLTD,SHORT,529.0,False,False,True
2025-11-27,VENTIVE,LONG,753.26,False,False,False
2025-11-27,GRAVITA,SHORT,1835.13,True,True,False
2025-11-28,TRITURBINE,LONG,543.51,True,True,False
2025-11-28,JPPOWER,SHORT,18.57,False,False,True
2025-11-28,ASHOKLEY,LONG,161.79,False,False,True
2025-11-28,GMDCLTD,SHORT,542.16,True,True,False
2025-11-28,MMTC,LONG,62.14,False,False,False
2025-12-01,WELSPUNLIV,LONG,151.65,False,False,True
2025-12-01,TBOTEK,LONG,1690.01,True,True,False
2025-12-01,HINDCOPPER,SHORT,327.13,False,False,True
2025-12-01,MAHSEAMLES,SHORT,584.34,False,False,False
2025-12-01,ONESOURCE,LONG,1573.82,True,False,True
2025-12-02,TARIL,LONG,276.0,False,False,True
2025-12-02,WELSPUNLIV,LONG,143.77,False,False,True
2025-12-02,WOCKPHARMA,SHORT,1451.93,False,False,True
2025-12-02,KPRMILL,LONG,1055.61,False,False,True
2025-12-02,TIMKEN,LONG,3190.1,False,False,False
2025-12-03,SAREGAMA,LONG,386.79,False,False,True
2025-12-03,CHALET,SHORT,878.77,False,False,True
2025-12-03,WOCKPHARMA,SHORT,1438.39,True,True,False
2025-12-03,TARIL,SHORT,253.67,True,False,True
2025-12-03,JPPOWER,SHORT,18.83,False,False,True
2025-12-04,TARIL,LONG,258.82,False,False,True
2025-12-04,ZFCVINDIA,LONG,15108.16,False,False,False
2025-12-04,WOCKPHARMA,LONG,1447.02,False,False,True
2025-12-04,WELSPUNLIV,LONG,142.67,False,False,True
2025-12-04,KIRLOSENG,LONG,1114.02,True,True,False
2025-12-05,KAYNES,LONG,5084.58,False,False,True
2025-12-05,OLAELEC,LONG,37.51,False,False,True
2025-12-05,WOCKPHARMA,LONG,1375.72,True,True,False
2025-12-05,IDEA,LONG,10.9,False,False,True
2025-12-05,BLUEJET,LONG,567.06,False,False,True
2025-12-08,WOCKPHARMA,SHORT,1323.19,True,True,False
2025-12-08,KAYNES,SHORT,4287.73,True,False,True
2025-12-08,HOMEFIRST,SHORT,1095.95,True,False,True
2025-12-08,TARIL,SHORT,231.49,False,False,True
2025-12-08,HFCL,SHORT,69.11,True,True,False
2025-12-09,KAYNES,LONG,4089.44,True,False,True
2025-12-09,LATENTVIEW,LONG,513.99,False,False,True
2025-12-09,OLAELEC,LONG,35.47,False,False,True
2025-12-09,SAREGAMA,LONG,356.37,True,False,True
2025-12-09,INDIACEM,LONG,420.07,False,False,False
2025-12-10,KAYNES,SHORT,4287.87,True,False,True
2025-12-10,HOMEFIRST,SHORT,1147.22,False,False,True
2025-12-10,SAREGAMA,LONG,366.2,True,True,False
2025-12-10,TARIL,SHORT,240.62,True,False,True
2025-12-10,USHAMART,LONG,440.9,False,False,True
2025-12-11,KAYNES,LONG,4075.38,True,False,True
2025-12-11,DIXON,LONG,12794.22,True,False,True
2025-12-11,INDIGO,LONG,4822.36,True,True,False
2025-12-11,RPOWER,LONG,35.09,False,False,True
2025-12-11,MMTC,LONG,55.92,True,False,True
2025-12-12,DCMSHRIRAM,LONG,1282.95,False,False,False
2025-12-12,KAYNES,SHORT,3995.45,False,False,True
2025-12-12,GMDCLTD,SHORT,490.82,False,False,True
2025-12-12,CHOICEIN,SHORT,697.91,False,False,True
2025-12-12,INDIACEM,LONG,423.95,True,True,False
2025-12-15,MMTC,LONG,55.48,True,True,False
2025-12-15,TARIL,SHORT,269.11,False,False,True
2025-12-15,TBOTEK,SHORT,1670.87,True,True,False
2025-12-15,IDEA,SHORT,11.57,True,False,True
2025-12-15,PVRINOX,SHORT,1052.71,False,False,True
2025-12-16,TARIL,SHORT,292.1,True,True,False
2025-12-16,JUBLINGREA,SHORT,701.4,True,True,False
2025-12-16,EMCURE,LONG,1413.42,False,False,False
2025-12-16,CENTURYPLY,LONG,850.83,False,False,True
2025-12-16,ABREL,LONG,1737.99,False,False,True
2025-12-17,AKZOINDIA,LONG,3385.49,False,False,True
2025-12-17,KIRLOSENG,LONG,1278.81,True,False,True
2025-12-17,TTML,LONG,52.57,False,False,True
2025-12-17,TARIL,SHORT,282.84,True,False,True
2025-12-17,HINDZINC,SHORT,565.9,False,False,True
2025-12-18,OLAELEC,LONG,34.09,False,False,True
2025-12-18,TARIL,SHORT,275.79,False,False,True
2025-12-18,AEGISVOPAK,LONG,262.24,True,False,True
2025-12-18,SAREGAMA,LONG,363.76,False,False,True
2025-12-18,KSB,LONG,734.1,True,True,False
2025-12-19,ONESOURCE,LONG,1690.63,True,True,False
2025-12-19,OLAELEC,SHORT,31.11,False,False,True
2025-12-19,THELEELA,LONG,417.89,True,True,False
2025-12-19,SWIGGY,SHORT,408.86,True,True,False
2025-12-19,AEGISVOPAK,LONG,263.99,True,True,False
2025-12-22,OLAELEC,LONG,35.12,False,False,False
2025-12-22,HEXT,LONG,803.84,False,False,True
2025-12-22,ATHERENERG,LONG,725.92,False,False,True
2025-12-22,COROMANDEL,LONG,2450.3,False,False,True
2025-12-22,GVTD,SHORT,3026.41,False,False,True
2025-12-23,JWL,SHORT,300.3,False,False,True
2025-12-23,RPOWER,LONG,36.33,True,False,True
2025-12-23,MMFIN,SHORT,386.65,True,False,True
2025-12-23,NEULANDLAB,LONG,15892.27,False,False,True
2025-12-23,GVTD,SHORT,3026.79,False,False,True
2025-12-24,JWL,SHORT,325.1,False,False,True
2025-12-24,IRCON,LONG,175.67,False,False,True
2025-12-24,KIRLOSENG,LONG,1326.74,False,False,True
2025-12-24,ZFCVINDIA,LONG,15155.32,False,False,False
2025-12-24,RAILTEL,LONG,370.7,False,False,True
2025-12-26,TTML,LONG,51.85,False,False,False
2025-12-26,JWL,SHORT,328.46,False,False,True
2025-12-26,HINDCOPPER,SHORT,437.78,False,False,True
2025-12-26,OLAELEC,SHORT,35.41,False,False,True
2025-12-26,SAPPHIRE,LONG,255.43,False,False,False
2025-12-29,MMTC,LONG,69.14,True,True,False
2025-12-29,HINDCOPPER,SHORT,522.48,True,True,False
2025-12-29,JWL,SHORT,333.33,False,False,False
2025-12-29,GMDCLTD,SHORT,567.24,False,False,True
2025-12-29,RVNL,SHORT,381.28,True,False,True
2025-12-30,MMTC,SHORT,67.19,True,True,False
2025-12-30,HINDCOPPER,LONG,497.22,True,True,False
2025-12-30,JWL,SHORT,328.04,False,False,True
2025-12-30,GMDCLTD,SHORT,577.66,True,True,False
2025-12-30,RVNL,SHORT,361.04,True,True,False
2025-12-31,HINDCOPPER,SHORT,510.97,False,False,True
2025-12-31,MSUMI,LONG,50.16,False,False,True
2025-12-31,ATHERENERG,LONG,754.4,True,True,False
2025-12-31,RPOWER,LONG,35.01,True,True,False
2025-12-31,NAVINFLUOR,LONG,6307.06,False,False,True
