date,symbol,direction,confidence,score,predicted_magnitude,entry_price,exit_price,exit_reason,gross_pct,net_pnl,max_profit_pct,max_drawdown_pct
2025-06-02,HOMEFIRST,LONG,0.7674,0.028924,0.037691,1230.1,1248.55,TARGET,0.015,263.6,0.030079,0.0
2025-06-02,PTCIL,SHORT,0.9202,0.027794,0.030206,15300.0,15213.69,TRAILING,0.005641,76.42,0.010588,-0.006601
2025-06-03,APTUS,LONG,0.7973,0.030301,0.038002,315.0,319.72,TARGET,0.015,263.6,0.057619,-0.025556
2025-06-03,FORCEMOT,LONG,0.813,0.029717,0.036555,11633.0,11696.23,TRAILING,0.005435,72.3,0.010487,-0.000516
2025-06-03,OLAELEC,LONG,0.834,0.028464,0.034129,52.0,51.48,STOP,-0.01,-236.4,0.0,-0.027885
2025-06-03,RPOWER,SHORT,0.8145,0.026696,0.032774,61.98,61.05,TARGET,0.015,263.6,0.03485,-0.007099
2025-06-03,ERIS,LONG,0.8411,0.025699,0.030554,1550.1,1573.35,TARGET,0.015,263.6,0.02445,0.0
2025-06-04,ABFRL,LONG,0.7782,0.028968,0.037226,81.7,80.88,STOP,-0.01,-236.4,0.0,-0.026193
2025-06-04,INDGN,LONG,0.8325,0.027467,0.032993,599.0,593.01,STOP,-0.01,-236.4,0.001669,-0.013856
2025-06-04,COHANCE,LONG,0.8623,0.025715,0.029822,1014.0,1022.36,TRAILING,0.008247,128.54,0.013314,0.0
2025-06-04,KPRMILL,LONG,0.8444,0.021281,0.025201,1110.0,1119.38,TRAILING,0.008446,132.52,0.013514,-9e-05
2025-06-04,EMCURE,SHORT,0.8496,0.020995,0.024713,1350.0,1329.75,TARGET,0.015,263.6,0.020074,0.0
2025-06-05,ABFRL,LONG,0.8411,0.041056,0.048811,77.3,76.53,STOP,-0.01,-236.4,0.002587,-0.011902
2025-06-05,RPOWER,LONG,0.8391,0.031831,0.037933,60.1,60.33,TRAILING,0.003775,39.09,0.008819,-0.003328
2025-06-05,IRCON,SHORT,0.8161,0.023861,0.029239,221.89,224.11,STOP,-0.01,-236.4,0.001487,-0.016179
2025-06-05,FORCEMOT,SHORT,0.856,0.023747,0.027741,12687.0,12496.69,TARGET,0.015,263.6,0.025301,0.0
2025-06-05,INDIACEM,LONG,0.8279,0.022415,0.027075,338.2,341.09,TRAILING,0.008533,134.27,0.013601,0.0
2025-06-06,MMTC,LONG,0.8333,0.035691,0.042829,75.4,74.65,STOP,-0.01,-236.4,0.0,-0.018568
2025-06-06,COCHINSHIP,SHORT,0.8249,0.029425,0.035671,2421.0,2445.21,STOP,-0.01,-236.4,0.0,-0.027675
2025-06-06,ZFCVINDIA,SHORT,0.8484,0.022839,0.02692,13800.0,13938.0,STOP,-0.01,-236.4,0.0,-0.028986
2025-06-06,KSB,SHORT,0.83,0.022119,0.026648,889.95,876.6,TARGET,0.015,263.6,0.019889,-5.6e-05
2025-06-06,GRSE,SHORT,0.7897,0.021908,0.027742,3425.0,3392.18,TRAILING,0.009584,155.27,0.014511,-0.005343
2025-06-09,ZENTEC,LONG,0.8421,0.02973,0.035306,2035.0,2065.52,TARGET,0.015,263.6,0.018968,0.0
2025-06-09,MMTC,LONG,0.7358,0.027082,0.036808,73.5,72.77,STOP,-0.01,-236.4,0.0,-0.013605
2025-06-09,ONESOURCE,LONG,0.8497,0.026778,0.031516,1921.0,1949.81,TARGET,0.015,263.6,0.019625,0.0
