date,symbol,direction,confidence,score,predicted_magnitude,entry_price,exit_price,exit_reason,gross_pct,net_pnl,max_profit_pct,max_drawdown_pct
2025-08-22,NAUKRI,SHORT,0.6908,0.011512,0.016664,1418.0,1413.53,TRAILING,0.003151,26.61,0.00811,0.0
2025-08-22,INDUSTOWER,SHORT,0.6677,0.010628,0.015918,352.5,356.02,STOP,-0.01,-236.4,0.004255,-0.01078
2025-08-22,MARICO,SHORT,0.6514,0.009949,0.015272,741.65,730.53,TARGET,0.015,263.6,0.015034,-0.000607
2025-08-22,GODREJCP,SHORT,0.6512,0.009118,0.014003,1246.6,1259.07,STOP,-0.01,-236.4,0.003369,-0.01107
2025-08-25,IDBI,SHORT,0.7177,0.014603,0.020347,96.5,95.05,TARGET,0.015,263.6,0.015337,-0.007461
2025-08-25,INDUSTOWER,SHORT,0.6993,0.012429,0.017773,356.75,354.61,TRAILING,0.005987,83.33,0.010932,0.0
2025-08-25,MOTHERSON,SHORT,0.6751,0.011141,0.016503,96.0,95.17,TRAILING,0.008609,135.79,0.013542,-0.003125
2025-08-25,PAYTM,SHORT,0.6597,0.010438,0.015821,1270.0,1282.7,STOP,-0.01,-236.4,0.00315,-0.011496
2025-08-26,NYKAA,SHORT,0.74,0.013304,0.017979,229.55,228.64,TRAILING,0.003975,43.1,0.008931,0.0
2025-08-26,UPL,SHORT,0.7195,0.013097,0.018203,725.25,720.94,TRAILING,0.005947,82.55,0.010893,-0.001861
2025-08-26,PAYTM,SHORT,0.7408,0.012676,0.017112,1276.1,1270.72,TRAILING,0.004214,47.89,0.009169,0.0
2025-08-26,IDBI,SHORT,0.732,0.01258,0.017185,94.3,93.97,TRAILING,0.003526,34.12,0.008484,0.0
2025-08-26,MAXHEALTH,SHORT,0.6781,0.012473,0.018395,1212.0,1193.82,TARGET,0.015,263.6,0.015677,-0.004785
2025-08-28,NYKAA,SHORT,0.787,0.018042,0.022925,232.8,231.95,TRAILING,0.003634,36.28,0.008591,0.0
2025-08-28,IDBI,SHORT,0.7872,0.016387,0.020816,91.87,90.49,TARGET,0.015,263.6,0.016436,-0.002395
2025-08-28,UPL,SHORT,0.734,0.016153,0.022009,736.5,729.93,TRAILING,0.008919,141.97,0.013849,0.0
2025-08-28,HINDUNILVR,SHORT,0.7631,0.016058,0.021043,2748.0,2706.78,TARGET,0.015,263.6,0.016776,0.0
2025-08-28,MAXHEALTH,SHORT,0.7503,0.01599,0.021312,1196.0,1178.06,TARGET,0.015,263.6,0.026839,0.0
2025-08-29,IDBI,SHORT,0.6944,0.014024,0.020197,90.0,89.65,TRAILING,0.003933,42.27,0.009222,-0.005
2025-08-29,ATGL,SHORT,0.7635,0.013706,0.017952,593.0,584.11,TARGET,0.015,263.6,0.015177,-0.003373
2025-08-29,PAGEIND,SHORT,0.745,0.01281,0.017196,44275.0,44119.5,TRAILING,0.003512,33.84,0.00847,0.0
2025-08-29,PAYTM,SHORT,0.692,0.01267,0.018309,1227.0,1218.36,TRAILING,0.00704,104.41,0.01198,-0.002445
2025-08-29,NAUKRI,SHORT,0.6882,0.011904,0.017296,1390.0,1385.39,TRAILING,0.003315,29.89,0.009353,-0.003597
2025-09-01,IDBI,SHORT,0.7018,0.012342,0.017585,86.1,86.96,STOP,-0.01,-236.4,0.000116,-0.010221
2025-09-01,MOTHERSON,SHORT,0.7159,0.011763,0.016431,94.4,95.34,STOP,-0.01,-236.4,0.0,-0.012606
2025-09-01,ADANIPOWER,SHORT,0.6788,0.010083,0.014855,121.2,122.41,STOP,-0.01,-236.4,0.002063,-0.011551
2025-09-01,GODREJCP,SHORT,0.6861,0.009324,0.013589,1248.9,1244.19,TRAILING,0.003771,39.03,0.013292,0.0
2025-09-01,BRITANNIA,SHORT,0.6819,0.008643,0.012675,5838.5,5819.95,TRAILING,0.003176,27.13,0.010191,-0.003597
2025-09-02,HINDZINC,SHORT,0.7238,0.012946,0.017886,438.95,443.34,STOP,-0.01,-236.4,0.002164,-0.010366
2025-09-02,PAYTM,SHORT,0.729,0.012053,0.016533,1240.6,1236.45,TRAILING,0.003344,30.48,0.011768,0.0
2025-09-02,ADANIPOWER,SHORT,0.702,0.011998,0.017093,122.35,121.66,TRAILING,0.005678,77.17,0.010625,0.0
2025-09-02,BEL,SHORT,0.6698,0.010844,0.016188,377.3,376.07,TRAILING,0.003257,28.75,0.009409,-0.000133
2025-09-02,UPL,SHORT,0.6956,0.010024,0.014412,731.55,729.08,TRAILING,0.00338,31.2,0.008338,-0.000615
2025-09-03,INDUSTOWER,LONG,0.6646,0.012642,0.019021,324.9,321.65,STOP,-0.01,-236.4,0.004925,-0.035088
2025-09-03,IDBI,SHORT,0.6715,0.009668,0.014398,89.83,89.54,TRAILING,0.003279,29.18,0.008238,-0.003562
2025-09-03,PGHH,SHORT,0.6611,0.008651,0.013087,13687.0,13481.69,TARGET,0.015,263.6,0.015416,0.0
2025-09-04,INDUSTOWER,SHORT,0.6894,0.01245,0.018059,329.0,327.63,TRAILING,0.004164,46.88,0.009119,0.0
2025-09-04,TATASTEEL,SHORT,0.6628,0.011044,0.016663,169.0,168.45,TRAILING,0.003266,28.92,0.008225,-0.001775
2025-09-05,HDFCLIFE,SHORT,0.6726,0.012279,0.018257,764.0,771.64,STOP,-0.01,-236.4,0.008115,-0.01178
2025-09-05,BAJFINANCE,SHORT,0.6526,0.009768,0.014968,942.0,936.66,TRAILING,0.005669,76.98,0.010616,-0.000372
2025-09-09,IDBI,SHORT,0.6828,0.012253,0.017945,92.72,93.65,STOP,-0.01,-236.4,0.0,-0.017041
2025-09-15,MOTHERSON,SHORT,0.7137,0.013027,0.018253,105.76,106.82,STOP,-0.01,-236.4,0.003782,-0.011252
2025-09-15,ADANIPOWER,SHORT,0.7091,0.012316,0.017367,131.3,132.61,STOP,-0.01,-236.4,0.002285,-0.011424
2025-09-15,HINDZINC,SHORT,0.6648,0.010299,0.015492,466.0,464.56,TRAILING,0.003087,25.35,0.011695,-0.004292
2025-09-15,HAL,SHORT,0.6555,0.010205,0.015568,4790.0,4837.9,STOP,-0.01,-236.4,0.002088,-0.011482
2025-09-17,MOTHERSON,SHORT,0.7152,0.012128,0.016959,110.5,111.61,STOP,-0.01,-236.4,0.002172,-0.010407
2025-09-22,ADANIPOWER,SHORT,0.8125,0.023065,0.028389,148.2,149.68,STOP,-0.01,-236.4,0.006073,-0.12247
2025-09-22,LTIM,LONG,0.7008,0.018106,0.025835,5355.0,5301.45,STOP,-0.01,-236.4,0.004669,-0.030532
2025-09-22,ADANIGREEN,SHORT,0.7224,0.015473,0.02142,1040.0,1050.4,STOP,-0.01,-236.4,0.00399,-0.01226
2025-09-22,ATGL,SHORT,0.7224,0.014953,0.020699,656.0,662.56,STOP,-0.01,-236.4,0.005564,-0.013643
2025-09-22,PAYTM,SHORT,0.705,0.01418,0.020112,1182.5,1174.84,TRAILING,0.006474,93.07,0.011416,-0.004482
2025-09-23,ADANIPOWER,SHORT,0.849,0.057519,0.06775,179.9,177.2,TARGET,0.015,263.6,0.06587,-0.015564
2025-09-23,ATGL,SHORT,0.8456,0.023833,0.028183,790.0,778.15,TARGET,0.015,263.6,0.033924,-0.010127
2025-09-23,ADANIGREEN,SHORT,0.8403,0.02181,0.025954,1164.0,1175.64,STOP,-0.01,-236.4,0.003436,-0.011426
2025-09-23,ADANIENT,SHORT,0.7626,0.013075,0.017145,2562.0,2542.45,TRAILING,0.007631,116.22,0.012568,-0.000156
2025-09-23,LTIM,SHORT,0.6655,0.009808,0.014737,5280.5,5253.13,TRAILING,0.005182,67.25,0.010132,-0.002651
2025-09-24,ADANIPOWER,SHORT,0.7899,0.04019,0.050878,163.25,160.8,TARGET,0.015,263.6,0.02389,-0.002757
2025-09-24,ATGL,SHORT,0.7689,0.032918,0.042812,724.0,713.14,TARGET,0.015,263.6,0.018923,-0.001036
2025-09-24,ADANIGREEN,SHORT,0.7229,0.016402,0.022688,1126.0,1137.26,STOP,-0.01,-236.4,0.005329,-0.013943
2025-09-24,ASHOKLEY,LONG,0.6585,0.012268,0.01863,142.5,141.07,STOP,-0.01,-236.4,0.0,-0.014035
2025-09-24,CANBK,SHORT,0.6962,0.012053,0.017312,122.7,123.93,STOP,-0.01,-236.4,0.003667,-0.010024
2025-09-25,ADANIPOWER,SHORT,0.8548,0.036441,0.042632,145.5,146.96,STOP,-0.01,-236.4,0.0,-0.035739
2025-09-25,ATGL,SHORT,0.8365,0.033904,0.040531,668.0,674.68,STOP,-0.01,-236.4,0.004416,-0.016168
2025-09-25,ADANIGREEN,SHORT,0.8254,0.020257,0.024541,1096.05,1107.01,STOP,-0.01,-236.4,0.00552,-0.011587
2025-09-25,MOTHERSON,SHORT,0.7131,0.013292,0.018639,107.75,106.13,TARGET,0.015,263.6,0.016148,-0.008817
2025-09-25,LUPIN,SHORT,0.7137,0.012089,0.016939,2020.0,2012.71,TRAILING,0.003607,35.74,0.008564,-0.009901
2025-09-26,ADANIPOWER,SHORT,0.8703,0.039257,0.04511,151.35,149.08,TARGET,0.015,263.6,0.021804,-0.010241
2025-09-26,ATGL,SHORT,0.8981,0.036112,0.04021,674.5,668.32,TRAILING,0.009155,146.7,0.014085,0.0
2025-09-26,ADANIGREEN,SHORT,0.8778,0.027426,0.031246,1082.85,1077.56,TRAILING,0.004884,61.29,0.009835,-0.001339
2025-09-26,MOTHERSON,SHORT,0.8615,0.025146,0.029188,105.0,104.45,TRAILING,0.005241,68.43,0.01019,-0.001905
2025-09-26,GODREJPROP,SHORT,0.8199,0.024514,0.029899,1967.4,1960.55,TRAILING,0.00348,33.19,0.009607,-0.00432
2025-09-29,ADANIPOWER,SHORT,0.8573,0.047455,0.055355,148.7,146.47,TARGET,0.015,263.6,0.015804,-0.006052
2025-09-29,ATGL,SHORT,0.8514,0.036883,0.043322,658.8,648.92,TARGET,0.015,263.6,0.01905,0.0
2025-09-29,ADANIGREEN,SHORT,0.7907,0.022895,0.028955,1053.9,1050.53,TRAILING,0.003201,27.62,0.009204,-0.008587
2025-09-29,HINDZINC,SHORT,0.7874,0.018906,0.02401,455.8,460.36,STOP,-0.01,-236.4,0.004388,-0.010312
2025-09-29,BEL,SHORT,0.7399,0.017519,0.023679,401.0,405.01,STOP,-0.01,-236.4,0.000998,-0.010723
2025-09-30,ATGL,SHORT,0.7457,0.024698,0.033122,635.0,632.55,TRAILING,0.003863,40.86,0.008819,-0.00378
2025-09-30,ADANIPOWER,SHORT,0.6502,0.018295,0.028139,148.0,145.78,TARGET,0.015,263.6,0.016892,-0.001689
2025-09-30,PGHH,SHORT,0.6858,0.011143,0.016248,13942.0,14081.42,STOP,-0.01,-236.4,0.000861,-0.010185
2025-09-30,BEL,SHORT,0.6543,0.010026,0.015323,405.0,404.4,3PM,0.001481,-6.77,0.007778,-0.003457
2025-09-30,TITAN,SHORT,0.6726,0.009847,0.01464,3452.0,3400.22,TARGET,0.015,263.6,0.015643,-0.006518
2025-10-01,ATGL,LONG,0.6672,0.016923,0.025364,630.05,632.82,TRAILING,0.004396,51.53,0.009444,-0.004523
2025-10-03,ADANIPOWER,SHORT,0.7626,0.014453,0.018952,152.9,150.61,TARGET,0.015,263.6,0.063767,-0.000654
2025-10-03,ATGL,SHORT,0.666,0.011532,0.017315,644.6,634.93,TARGET,0.015,263.6,0.016522,0.0
2025-10-03,ADANIGREEN,SHORT,0.7006,0.01143,0.016315,1068.6,1062.89,TRAILING,0.005345,70.51,0.010294,-0.000374
2025-10-06,MAXHEALTH,SHORT,0.6719,0.014626,0.02177,1101.0,1112.01,STOP,-0.01,-236.4,0.006994,-0.010899
2025-10-06,ADANIPOWER,SHORT,0.6934,0.014147,0.020402,148.0,149.48,STOP,-0.01,-236.4,0.004189,-0.010541
2025-10-06,LUPIN,LONG,0.6734,0.011408,0.016941,1950.0,1963.04,TRAILING,0.006685,97.3,0.011744,-0.001692
2025-10-06,HINDZINC,SHORT,0.6786,0.011324,0.016687,497.0,491.3,3PM,0.011469,192.98,0.014085,-0.005433
2025-10-13,YESBANK,SHORT,0.7483,0.013965,0.018663,24.2,23.84,TARGET,0.015,263.6,0.015702,0.0
2025-10-13,HINDZINC,SHORT,0.6699,0.012904,0.019261,498.3,496.77,TRAILING,0.003067,24.95,0.008629,-0.009432
